analysis	correlation_type	network_pair	condition_contrast	n	mean_delta_fisher_z	sd_delta_fisher_z	sem_delta_fisher_z	t_1sample	p_signflip_two_sided	n_permutations
smith09_denoised	partial	occipital-pole__dmn	rtpj-minus-vlpfc	27	0.01125409919	0.1389519775	0.02674132054	0.4208505401	0.6759432406	100000
smith09_denoised	partial	occipital-pole__dmn	rtpj-minus-sham	27	0.037027298	0.1688980523	0.03250444532	1.139145665	0.265697343	100000
smith09_denoised	partial	occipital-pole__dmn	vlpfc-minus-sham	27	0.0257731988	0.191880723	0.03692746236	0.697941238	0.4911150888	100000
smith09_denoised	partial	occipital-pole__dmn	both-minus-mean-rtpj-vlpfc	27	-0.01440602387	0.1191622887	0.02293279316	-0.6281844417	0.5307446926	100000
smith09_denoised	partial	occipital-pole__ecn	both-minus-sham	27	0.03013969811	0.1572604601	0.03026478966	0.995866763	0.3302866971	100000
smith09_denoised	partial	occipital-pole__ecn	both-minus-rtpj	27	0.0199798534	0.1339214371	0.02577319259	0.7752184109	0.4471055289	100000
smith09_denoised	partial	occipital-pole__ecn	both-minus-vlpfc	27	0.002449748593	0.1566258465	0.03014265822	0.08127181669	0.9351906481	100000
smith09_denoised	partial	occipital-pole__ecn	rtpj-minus-vlpfc	27	-0.01753010481	0.1593916692	0.03067494104	-0.571479658	0.5717442826	100000
smith09_denoised	partial	occipital-pole__ecn	rtpj-minus-sham	27	0.01015984471	0.1470310647	0.0282961416	0.3590540665	0.7189328107	100000
smith09_denoised	partial	occipital-pole__ecn	vlpfc-minus-sham	27	0.02768994951	0.1442055012	0.02775236164	0.9977511058	0.3308066919	100000
smith09_denoised	partial	occipital-pole__ecn	both-minus-mean-rtpj-vlpfc	27	0.011214801	0.121991301	0.02347723681	0.4776882853	0.6360636394	100000
smith09_denoised	partial	occipital-pole__lateral-visual	both-minus-sham	27	0.04206611021	0.1965821139	0.03783224546	1.111911537	0.2955770442	100000
smith09_denoised	partial	occipital-pole__lateral-visual	both-minus-rtpj	27	0.02261203164	0.1103069662	0.02122858555	1.065169019	0.2952070479	100000
smith09_denoised	partial	occipital-pole__lateral-visual	both-minus-vlpfc	27	0.02074809327	0.1344866002	0.02588195828	0.8016431001	0.4294057059	100000
smith09_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-vlpfc	27	-0.001863938374	0.1120245719	0.02155913892	-0.08645699539	0.9312406876	100000
smith09_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-sham	27	0.01945407856	0.1893601215	0.03644237238	0.5338312874	0.6085839142	100000
smith09_denoised	partial	occipital-pole__lateral-visual	vlpfc-minus-sham	27	0.02131801694	0.1667831159	0.03209742562	0.6641659423	0.5157748423	100000
smith09_denoised	partial	occipital-pole__lateral-visual	both-minus-mean-rtpj-vlpfc	27	0.02168006246	0.1094977627	0.02107285426	1.028814711	0.3150468495	100000
smith09_denoised	partial	occipital-pole__left-fpn	both-minus-sham	27	-0.05896987907	0.1489558587	0.02866656838	-2.057095858	0.0486495135	100000
smith09_denoised	partial	occipital-pole__left-fpn	both-minus-rtpj	27	-0.0576432873	0.1382193997	0.02660033587	-2.167013514	0.0392796072	100000
smith09_denoised	partial	occipital-pole__left-fpn	both-minus-vlpfc	27	-0.03010650706	0.177643624	0.03418753137	-0.8806282833	0.4066259337	100000
smith09_denoised	partial	occipital-pole__left-fpn	rtpj-minus-vlpfc	27	0.02753678023	0.1734361824	0.03337780886	0.8250026343	0.4173858261	100000
smith09_denoised	partial	occipital-pole__left-fpn	rtpj-minus-sham	27	-0.001326591767	0.13611287	0.02619493405	-0.05064306573	0.9601203988	100000
smith09_denoised	partial	occipital-pole__left-fpn	vlpfc-minus-sham	27	-0.028863372	0.1449526352	0.02789614765	-1.034672327	0.3060169398	100000
smith09_denoised	partial	occipital-pole__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.04387489718	0.133457493	0.02568390651	-1.708264168	0.09752902471	100000
smith09_denoised	partial	occipital-pole__right-fpn	both-minus-sham	27	0.02321870195	0.1366032406	0.02628930591	0.8831995043	0.3880661193	100000
smith09_denoised	partial	occipital-pole__right-fpn	both-minus-rtpj	27	0.01624544256	0.09790396146	0.01884162617	0.8622102158	0.397396026	100000
smith09_denoised	partial	occipital-pole__right-fpn	both-minus-vlpfc	27	0.03215322765	0.133942327	0.02577721284	1.247350823	0.225597744	100000
smith09_denoised	partial	occipital-pole__right-fpn	rtpj-minus-vlpfc	27	0.01590778508	0.1290610187	0.02483780463	0.6404666319	0.5256947431	100000
smith09_denoised	partial	occipital-pole__right-fpn	rtpj-minus-sham	27	0.006973259375	0.1166553999	0.02245034217	0.3106081556	0.7576624234	100000
smith09_denoised	partial	occipital-pole__right-fpn	vlpfc-minus-sham	27	-0.0089345257	0.131303826	0.02526943309	-0.3535704845	0.7255227448	100000
smith09_denoised	partial	occipital-pole__right-fpn	both-minus-mean-rtpj-vlpfc	27	0.02419933511	0.09797285173	0.01885488411	1.283451809	0.2129378706	100000
smith09_denoised	partial	occipital-pole__sensorimotor	both-minus-sham	27	0.005929258584	0.1693891684	0.03259896065	0.1818848965	0.8702512975	100000
smith09_denoised	partial	occipital-pole__sensorimotor	both-minus-rtpj	27	0.05747990896	0.128023159	0.02463806844	2.332971398	0.0277397226	100000
smith09_denoised	partial	occipital-pole__sensorimotor	both-minus-vlpfc	27	0.06522927455	0.2210099492	0.04253338455	1.533601787	0.1365186348	100000
smith09_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-vlpfc	27	0.007749365595	0.1630619045	0.03138127815	0.2469423189	0.817301827	100000
smith09_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-sham	27	-0.05155065038	0.1159887664	0.0223220485	-2.309404999	0.0305096949	100000
smith09_denoised	partial	occipital-pole__sensorimotor	vlpfc-minus-sham	27	-0.05930001597	0.1312871435	0.02526622255	-2.347007585	0.0252197478	100000
smith09_denoised	partial	occipital-pole__sensorimotor	both-minus-mean-rtpj-vlpfc	27	0.06135459176	0.1611532416	0.0310139558	1.978289779	0.05159948401	100000
smith09_denoised	partial	primary-visual__auditory	both-minus-sham	27	-0.02102716481	0.1620992057	0.03119600668	-0.6740338603	0.5164248358	100000
smith09_denoised	partial	primary-visual__auditory	both-minus-rtpj	27	-0.006573978069	0.1817699039	0.03498163433	-0.1879265562	0.8616313837	100000
smith09_denoised	partial	primary-visual__auditory	both-minus-vlpfc	27	0.00942016322	0.2060911814	0.03966226634	0.2375094539	0.8291117089	100000
smith09_denoised	partial	primary-visual__auditory	rtpj-minus-vlpfc	27	0.01599414129	0.1411601947	0.02716629213	0.588749514	0.5647443526	100000
smith09_denoised	partial	primary-visual__auditory	rtpj-minus-sham	27	-0.01445318675	0.1388641123	0.02672441087	-0.5408234	0.6003839962	100000
smith09_denoised	partial	primary-visual__auditory	vlpfc-minus-sham	27	-0.03044732804	0.1223137368	0.02353928961	-1.293468433	0.208497915	100000
smith09_denoised	partial	primary-visual__auditory	both-minus-mean-rtpj-vlpfc	27	0.001423092583	0.181039737	0.03484111363	0.04084520943	0.9725902741	100000
smith09_denoised	partial	primary-visual__dmn	both-minus-sham	27	0.009488210633	0.1352283237	0.02602470303	0.3645847802	0.7177128229	100000
smith09_denoised	partial	primary-visual__dmn	both-minus-rtpj	27	0.02460627329	0.1073763943	0.02066459673	1.19074539	0.2421375786	100000
smith09_denoised	partial	primary-visual__dmn	both-minus-vlpfc	27	0.03644850083	0.1218269648	0.02344561031	1.554598083	0.1323086769	100000
smith09_denoised	partial	primary-visual__dmn	rtpj-minus-vlpfc	27	0.01184222754	0.1633465627	0.03143606065	0.3767083819	0.7102228978	100000
smith09_denoised	partial	primary-visual__dmn	rtpj-minus-sham	27	-0.01511806266	0.1614481587	0.03107071263	-0.4865695499	0.6279437206	100000
smith09_denoised	partial	primary-visual__dmn	vlpfc-minus-sham	27	-0.0269602902	0.1663465879	0.03201341577	-0.8421560008	0.4090859091	100000
smith09_denoised	partial	primary-visual__dmn	both-minus-mean-rtpj-vlpfc	27	0.03052738706	0.08071694257	0.01553398284	1.965200256	0.06051939481	100000
smith09_denoised	partial	primary-visual__ecn	both-minus-sham	27	-0.0105678319	0.1306661363	0.02514670965	-0.4202471038	0.6769732303	100000
smith09_denoised	partial	primary-visual__ecn	both-minus-rtpj	27	-0.0746953138	0.1396439511	0.02687449091	-2.779413163	0.010599894	100000
smith09_denoised	partial	primary-visual__ecn	both-minus-vlpfc	27	-0.04833165353	0.1367536765	0.02631825731	-1.836430618	0.07623923761	100000
smith09_denoised	partial	primary-visual__ecn	rtpj-minus-vlpfc	27	0.02636366027	0.1542400531	0.02968351205	0.8881583899	0.3797662023	100000
smith09_denoised	partial	primary-visual__ecn	rtpj-minus-sham	27	0.0641274819	0.1343371045	0.02585318781	2.480447764	0.0208197918	100000
smith09_denoised	partial	primary-visual__ecn	vlpfc-minus-sham	27	0.03776382162	0.1420375318	0.02733513575	1.381512131	0.1786782132	100000
smith09_denoised	partial	primary-visual__ecn	both-minus-mean-rtpj-vlpfc	27	-0.06151348366	0.1146887181	0.02207185409	-2.786964947	0.008709912901	100000
smith09_denoised	partial	primary-visual__lateral-visual	both-minus-sham	27	0.03260463856	0.2036970064	0.03920150715	0.8317190058	0.4138458615	100000
smith09_denoised	partial	primary-visual__lateral-visual	both-minus-rtpj	27	-0.009981492544	0.1923074701	0.03700958988	-0.2697001663	0.7907220928	100000
smith09_denoised	partial	primary-visual__lateral-visual	both-minus-vlpfc	27	-0.01059974281	0.2057115052	0.03958919763	-0.2677433099	0.793302067	100000
smith09_denoised	partial	primary-visual__lateral-visual	rtpj-minus-vlpfc	27	-0.000618250263	0.1889085229	0.03635546218	-0.01700570494	0.9870401296	100000
smith09_denoised	partial	primary-visual__lateral-visual	rtpj-minus-sham	27	0.0425861311	0.212959548	0.04098408413	1.039089491	0.3065269347	100000
smith09_denoised	partial	primary-visual__lateral-visual	vlpfc-minus-sham	27	0.04320438137	0.2432800042	0.04681925863	0.9227908051	0.3665363346	100000
smith09_denoised	partial	primary-visual__lateral-visual	both-minus-mean-rtpj-vlpfc	27	-0.01029061767	0.1752942832	0.03373540052	-0.3050391433	0.7662123379	100000
smith09_denoised	partial	primary-visual__left-fpn	both-minus-sham	27	-0.009602169473	0.1897947217	0.03652601122	-0.2628857943	0.7937720623	100000
smith09_denoised	partial	primary-visual__left-fpn	both-minus-rtpj	27	-0.01399034213	0.1953846738	0.037601798	-0.3720657756	0.7127628724	100000
smith09_denoised	partial	primary-visual__left-fpn	both-minus-vlpfc	27	0.02597196406	0.1686226883	0.03245145149	0.8003328931	0.4256857431	100000
smith09_denoised	partial	primary-visual__left-fpn	rtpj-minus-vlpfc	27	0.03996230619	0.142230517	0.02737227576	1.45995556	0.1573284267	100000
smith09_denoised	partial	primary-visual__left-fpn	rtpj-minus-sham	27	0.004388172656	0.127116603	0.02446360165	0.1793755768	0.8572914271	100000
smith09_denoised	partial	primary-visual__left-fpn	vlpfc-minus-sham	27	-0.03557413352	0.1342473304	0.02583591078	-1.376925854	0.1793882061	100000
smith09_denoised	partial	primary-visual__left-fpn	both-minus-mean-rtpj-vlpfc	27	0.005990810958	0.1680684708	0.03234479229	0.185217172	0.8552214478	100000
smith09_denoised	partial	primary-visual__occipital-pole	both-minus-sham	27	-0.03839522286	0.1871048752	0.03600835003	-1.066286648	0.2986270137	100000
smith09_denoised	partial	primary-visual__occipital-pole	both-minus-rtpj	27	-0.02774582363	0.1574222917	0.03029593417	-0.9158266412	0.3701262987	100000
smith09_denoised	partial	primary-visual__occipital-pole	both-minus-vlpfc	27	-0.01675324344	0.1871323236	0.03601363247	-0.4651917147	0.6469235308	100000
smith09_denoised	partial	primary-visual__occipital-pole	rtpj-minus-vlpfc	27	0.01099258019	0.1323382793	0.02546851372	0.4316145148	0.668503315	100000
smith09_denoised	partial	primary-visual__occipital-pole	rtpj-minus-sham	27	-0.01064939922	0.1570328123	0.03022097882	-0.3523843249	0.7296927031	100000
smith09_denoised	partial	primary-visual__occipital-pole	vlpfc-minus-sham	27	-0.02164197942	0.1799891536	0.03463892876	-0.6247877804	0.5357746423	100000
smith09_denoised	partial	primary-visual__occipital-pole	both-minus-mean-rtpj-vlpfc	27	-0.02224953352	0.159755398	0.03074494068	-0.7236811336	0.4795652043	100000
smith09_denoised	partial	primary-visual__right-fpn	both-minus-sham	27	-0.02887554659	0.1261900453	0.02428528553	-1.189014086	0.2467275327	100000
smith09_denoised	partial	primary-visual__right-fpn	both-minus-rtpj	27	-0.01079740683	0.1540582886	0.02964853146	-0.3641801566	0.713602864	100000
smith09_denoised	partial	primary-visual__right-fpn	both-minus-vlpfc	27	-0.01749157236	0.1459028367	0.02807901402	-0.6229411169	0.5401845982	100000
smith09_denoised	partial	primary-visual__right-fpn	rtpj-minus-vlpfc	27	-0.006694165531	0.1595461993	0.03070468037	-0.2180177566	0.826201738	100000
smith09_denoised	partial	primary-visual__right-fpn	rtpj-minus-sham	27	-0.01807813976	0.1783176344	0.03431724474	-0.5267946158	0.604403956	100000
smith09_denoised	partial	primary-visual__right-fpn	vlpfc-minus-sham	27	-0.01138397423	0.1461003596	0.02811702732	-0.4048783001	0.6893231068	100000
smith09_denoised	partial	primary-visual__right-fpn	both-minus-mean-rtpj-vlpfc	27	-0.0141444896	0.1270710415	0.02445483334	-0.5783923938	0.5685243148	100000
smith09_denoised	partial	primary-visual__sensorimotor	both-minus-sham	27	-0.007569567132	0.2033437565	0.03913352418	-0.1934292219	0.8504214958	100000
smith09_denoised	partial	primary-visual__sensorimotor	both-minus-rtpj	27	-0.03752855138	0.1663142283	0.03200718816	-1.172503851	0.2586074139	100000
smith09_denoised	partial	primary-visual__sensorimotor	both-minus-vlpfc	27	-0.08820445261	0.1676468404	0.03226364947	-2.733864707	0.009309906901	100000
smith09_denoised	partial	primary-visual__sensorimotor	rtpj-minus-vlpfc	27	-0.05067590123	0.1504868668	0.02896121101	-1.749785297	0.09289907101	100000
smith09_denoised	partial	primary-visual__sensorimotor	rtpj-minus-sham	27	0.02995898426	0.1658788974	0.03192340869	0.9384644526	0.3553664463	100000
smith09_denoised	partial	primary-visual__sensorimotor	vlpfc-minus-sham	27	0.08063488548	0.1703924679	0.03279204573	2.458976977	0.0212197878	100000
smith09_denoised	partial	primary-visual__sensorimotor	both-minus-mean-rtpj-vlpfc	27	-0.062866502	0.1490683351	0.02868821447	-2.19137033	0.0320396796	100000
smith09_denoised	partial	right-fpn__left-fpn	both-minus-sham	27	-0.01100303744	0.2284191746	0.04395929065	-0.250300614	0.804401956	100000
smith09_denoised	partial	right-fpn__left-fpn	both-minus-rtpj	27	-0.0003555889819	0.2242159073	0.04315037149	-0.008240693408	0.9934800652	100000
smith09_denoised	partial	right-fpn__left-fpn	both-minus-vlpfc	27	-0.01073004397	0.1969831782	0.03790943031	-0.2830441893	0.7765922341	100000
smith09_denoised	partial	right-fpn__left-fpn	rtpj-minus-vlpfc	27	-0.01037445499	0.2019293395	0.0388613195	-0.2669609557	0.7890621094	100000
smith09_denoised	partial	right-fpn__left-fpn	rtpj-minus-sham	27	-0.01064744846	0.1616990603	0.03111899867	-0.3421526694	0.73700263	100000
smith09_denoised	partial	right-fpn__left-fpn	vlpfc-minus-sham	27	-0.0002729934711	0.171357683	0.03297780147	-0.00827809796	0.9933700663	100000
smith09_denoised	partial	right-fpn__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.005542816476	0.1853205554	0.03566495752	-0.1554135168	0.8760412396	100000
smith09_denoised	partial	sensorimotor__auditory	both-minus-sham	27	0.001154795358	0.2021456162	0.03890294197	0.02968401102	0.978100219	100000
smith09_denoised	partial	sensorimotor__auditory	both-minus-rtpj	27	0.02186599379	0.1767853744	0.03402236116	0.6426947761	0.5334346657	100000
smith09_denoised	partial	sensorimotor__auditory	both-minus-vlpfc	27	-0.02305281094	0.1597661588	0.03074701159	-0.749757773	0.5033549665	100000
smith09_denoised	partial	sensorimotor__auditory	rtpj-minus-vlpfc	27	-0.04491880473	0.1407807898	0.02709327563	-1.657931855	0.1092489075	100000
smith09_denoised	partial	sensorimotor__auditory	rtpj-minus-sham	27	-0.02071119842	0.1668767374	0.03211544308	-0.6448984176	0.5233547665	100000
smith09_denoised	partial	sensorimotor__auditory	vlpfc-minus-sham	27	0.0242076063	0.1634891774	0.03146350686	0.7693867823	0.4471155288	100000
smith09_denoised	partial	sensorimotor__auditory	both-minus-mean-rtpj-vlpfc	27	-0.0005934085778	0.1530827859	0.02946079589	-0.0201423132	0.986100139	100000
smith09_denoised	partial	sensorimotor__ecn	both-minus-sham	27	-0.03716503362	0.1730935847	0.0333118759	-1.115669191	0.280797192	100000
smith09_denoised	partial	sensorimotor__ecn	both-minus-rtpj	27	-0.03362810474	0.1251793681	0.02409078063	-1.395891036	0.1739482605	100000
smith09_denoised	partial	sensorimotor__ecn	both-minus-vlpfc	27	-0.01499949519	0.1812731548	0.03488603491	-0.429957008	0.6760632394	100000
smith09_denoised	partial	sensorimotor__ecn	rtpj-minus-vlpfc	27	0.01862860955	0.211973516	0.04079432217	0.4566471155	0.6498235018	100000
smith09_denoised	partial	sensorimotor__ecn	rtpj-minus-sham	27	-0.003536928882	0.1956978396	0.03766206678	-0.09391223542	0.9258207418	100000
smith09_denoised	partial	sensorimotor__ecn	vlpfc-minus-sham	27	-0.02216553842	0.124820673	0.02402174972	-0.9227278893	0.365696343	100000
smith09_denoised	partial	sensorimotor__ecn	both-minus-mean-rtpj-vlpfc	27	-0.02431379997	0.1141565704	0.02196944221	-1.106709935	0.2853071469	100000
smith09_denoised	partial	sensorimotor__left-fpn	both-minus-sham	27	0.0484129111	0.1447813373	0.02786318136	1.737522736	0.09306906931	100000
smith09_denoised	partial	sensorimotor__left-fpn	both-minus-rtpj	27	-0.003012750095	0.1570026504	0.03021517416	-0.09970983715	0.9219307807	100000
smith09_denoised	partial	sensorimotor__left-fpn	both-minus-vlpfc	27	-0.004755896555	0.1447121698	0.02784987006	-0.1707690752	0.8666913331	100000
smith09_denoised	partial	sensorimotor__left-fpn	rtpj-minus-vlpfc	27	-0.001743146467	0.1550047568	0.02983067935	-0.05843468889	0.9532304677	100000
smith09_denoised	partial	sensorimotor__left-fpn	rtpj-minus-sham	27	0.0514256612	0.1828657758	0.03519253496	1.461266182	0.1564184358	100000
smith09_denoised	partial	sensorimotor__left-fpn	vlpfc-minus-sham	27	0.05316880766	0.1440066417	0.02771409112	1.918475602	0.06416935831	100000
smith09_denoised	partial	sensorimotor__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.003884323322	0.129572773	0.02493629179	-0.1557698857	0.8781212188	100000
smith09_denoised	partial	sensorimotor__right-fpn	both-minus-sham	27	0.03428261392	0.1820331266	0.03503229154	0.9786003828	0.3355266447	100000
smith09_denoised	partial	sensorimotor__right-fpn	both-minus-rtpj	27	0.03408625384	0.1637997068	0.03152326827	1.081304564	0.2893771062	100000
smith09_denoised	partial	sensorimotor__right-fpn	both-minus-vlpfc	27	0.03005175995	0.1636803556	0.03150029911	0.9540150664	0.3471665283	100000
smith09_denoised	partial	sensorimotor__right-fpn	rtpj-minus-vlpfc	27	-0.004034493881	0.1802274121	0.03468478162	-0.1163188491	0.9095209048	100000
smith09_denoised	partial	sensorimotor__right-fpn	rtpj-minus-sham	27	0.0001963600707	0.1618167317	0.03114164453	0.0063053854	0.9947500525	100000
smith09_denoised	partial	sensorimotor__right-fpn	vlpfc-minus-sham	27	0.004230853961	0.1564319152	0.03010533611	0.1405350183	0.8907110929	100000
smith09_denoised	partial	sensorimotor__right-fpn	both-minus-mean-rtpj-vlpfc	27	0.0320690069	0.1367125501	0.02631034254	1.218874549	0.2321476785	100000
