analysis	correlation_type	network_pair	condition_contrast	n	mean_delta_fisher_z	sd_delta_fisher_z	sem_delta_fisher_z	t_1sample	p_signflip_two_sided	n_permutations
smith09-reward_denoised	partial	occipital-pole__auditory	both-minus-mean-rtpj-vlpfc	27	0.007809491515	0.1216383435	0.02340931012	0.3336062222	0.7422625774	100000
smith09-reward_denoised	partial	occipital-pole__auditory	mean-stimulation-minus-sham	27	0.0124649824	0.1400913621	0.0269605952	0.4623407721	0.6496335037	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-sham	27	-0.02628149525	0.1548252245	0.02979612835	-0.8820439668	0.3905360946	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-rtpj	27	-0.01140208751	0.1413541975	0.02720362799	-0.4191384882	0.6820131799	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-vlpfc	27	-0.02389752963	0.1403117836	0.02700301535	-0.8849948543	0.3825861741	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	rtpj-minus-vlpfc	27	-0.01249544212	0.1588018222	0.03056142494	-0.4088632041	0.685303147	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	rtpj-minus-sham	27	-0.01487940774	0.1484108173	0.0285616751	-0.520957111	0.6111738883	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	vlpfc-minus-sham	27	-0.002383965618	0.1212824362	0.02334081573	-0.1021372023	0.9185408146	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	both-minus-mean-rtpj-vlpfc	27	-0.01764980857	0.1163172309	0.02238526152	-0.7884566619	0.4443255567	100000
smith09-reward_denoised	partial	occipital-pole__brain-reward-signature	mean-stimulation-minus-sham	27	-0.01451495621	0.1141303962	0.02196440498	-0.6608399462	0.5167648324	100000
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-sham	27	0.01108547502	0.1731429486	0.03332137599	0.332683591	0.7440925591	100000
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-rtpj	27	-0.01742193366	0.1157920611	0.02228419255	-0.7818068178	0.4416555834	100000
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-vlpfc	27	-0.01607066385	0.1532740807	0.02949761059	-0.5448123942	0.5886641134	100000
smith09-reward_denoised	partial	occipital-pole__dmn	rtpj-minus-vlpfc	27	0.001351269819	0.1408863985	0.02711360004	0.04983734425	0.9602703973	100000
smith09-reward_denoised	partial	occipital-pole__dmn	rtpj-minus-sham	27	0.02850740868	0.1821618433	0.03505706309	0.8131716171	0.4241457585	100000
smith09-reward_denoised	partial	occipital-pole__dmn	vlpfc-minus-sham	27	0.02715613886	0.1942424099	0.03738196922	0.726450196	0.4712852871	100000
smith09-reward_denoised	partial	occipital-pole__dmn	both-minus-mean-rtpj-vlpfc	27	-0.01674629875	0.1161384015	0.02235084578	-0.7492467583	0.4578054219	100000
smith09-reward_denoised	partial	occipital-pole__dmn	mean-stimulation-minus-sham	27	0.02224967419	0.1653027096	0.0318125213	0.6993998992	0.4892351076	100000
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-sham	27	0.03063683149	0.1687157853	0.03246936802	0.9435610659	0.3512864871	100000
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-rtpj	27	0.02098222702	0.1305577621	0.02512585304	0.8350851605	0.4125458745	100000
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-vlpfc	27	0.0004764607996	0.1668314503	0.03210672757	0.01483990539	0.9884201158	100000
smith09-reward_denoised	partial	occipital-pole__ecn	rtpj-minus-vlpfc	27	-0.02050576622	0.162445627	0.0312626755	-0.6559184679	0.5170148299	100000
smith09-reward_denoised	partial	occipital-pole__ecn	rtpj-minus-sham	27	0.009654604477	0.1650025388	0.0317547534	0.3040365125	0.7613623864	100000
smith09-reward_denoised	partial	occipital-pole__ecn	vlpfc-minus-sham	27	0.0301603707	0.1447420126	0.02785561331	1.082739424	0.2881771182	100000
smith09-reward_denoised	partial	occipital-pole__ecn	both-minus-mean-rtpj-vlpfc	27	0.01072934391	0.1258645526	0.02422264443	0.4429468441	0.659703403	100000
smith09-reward_denoised	partial	occipital-pole__ecn	mean-stimulation-minus-sham	27	0.02348393556	0.1327724322	0.0255520665	0.9190620869	0.3657463425	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-sham	27	0.04080138763	0.201872047	0.03885029356	1.050220832	0.3290767092	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-rtpj	27	0.02889103481	0.1037278472	0.01996243351	1.447270183	0.1604483955	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-vlpfc	27	0.01552089718	0.1437489553	0.02766449934	0.5610402339	0.5832941671	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-vlpfc	27	-0.01337013763	0.124679174	0.02399451823	-0.55721634	0.5811741883	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	rtpj-minus-sham	27	0.01191035282	0.194346241	0.03740195152	0.3184420153	0.7662223378	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	vlpfc-minus-sham	27	0.02528049045	0.165322666	0.0318163619	0.7945751474	0.4346356536	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	both-minus-mean-rtpj-vlpfc	27	0.022205966	0.1087446096	0.02092790987	1.061069459	0.3005869941	100000
smith09-reward_denoised	partial	occipital-pole__lateral-visual	mean-stimulation-minus-sham	27	0.0259974103	0.173395816	0.03337004035	0.7790643951	0.4658753412	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-sham	27	-0.05910846658	0.1494332423	0.02875844089	-2.055343223	0.048799512	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-rtpj	27	-0.05653249032	0.1346517937	0.02591374978	-2.181563487	0.0390096099	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-vlpfc	27	-0.02305656739	0.1749215342	0.03366366496	-0.6849096028	0.5156348437	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	rtpj-minus-vlpfc	27	0.03347592293	0.1748543591	0.03365073711	0.9948050416	0.3267767322	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	rtpj-minus-sham	27	-0.002575976253	0.140567261	0.02705218198	-0.0952224946	0.9251807482	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	vlpfc-minus-sham	27	-0.03605189919	0.1431464204	0.02754854144	-1.308668165	0.2022379776	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.03979452886	0.1293089812	0.02488552503	-1.599103447	0.122498775	100000
smith09-reward_denoised	partial	occipital-pole__left-fpn	mean-stimulation-minus-sham	27	-0.03257878067	0.1097665926	0.0211245906	-1.542220689	0.1333486665	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-sham	27	0.02218731928	0.1414449739	0.02722109792	0.8150780453	0.4209857901	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-rtpj	27	0.007206453467	0.09923847776	0.01909845395	0.3773317718	0.7072929271	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-vlpfc	27	0.02355144313	0.143558382	0.0276278235	0.8524538001	0.3979260207	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	rtpj-minus-vlpfc	27	0.01634498966	0.134093978	0.02580639809	0.633369663	0.5336746633	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	rtpj-minus-sham	27	0.01498086581	0.1151851487	0.0221673922	0.675806413	0.5033249668	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	vlpfc-minus-sham	27	-0.001364123852	0.1361735246	0.02620660703	-0.0520526694	0.9594804052	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	both-minus-mean-rtpj-vlpfc	27	0.0153789483	0.103601851	0.01993818552	0.7713313874	0.4496055039	100000
smith09-reward_denoised	partial	occipital-pole__right-fpn	mean-stimulation-minus-sham	27	0.01193468708	0.1090433677	0.02098540589	0.568713664	0.5755242448	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-sham	27	0.01087165491	0.1822566837	0.03507531514	0.3099517387	0.7878221218	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-rtpj	27	0.06233213546	0.1311509551	0.02524001308	2.469576195	0.0200897991	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-vlpfc	27	0.06614809773	0.226523343	0.0435944377	1.517351782	0.1391486085	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-vlpfc	27	0.003815962274	0.1674914138	0.03223373761	0.118384108	0.9109808902	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	rtpj-minus-sham	27	-0.05146048055	0.1228662706	0.0236456248	-2.176321454	0.039899601	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	vlpfc-minus-sham	27	-0.05527644282	0.1295187606	0.0249258971	-2.217631028	0.0352696473	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	both-minus-mean-rtpj-vlpfc	27	0.0642401166	0.1650556136	0.03176496764	2.022357376	0.0444895551	100000
smith09-reward_denoised	partial	occipital-pole__sensorimotor	mean-stimulation-minus-sham	27	-0.03195508949	0.104721543	0.02015367034	-1.585571707	0.1252587474	100000
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-sham	27	-0.00863872495	0.1756059018	0.03379537155	-0.2556185819	0.8057519425	100000
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-rtpj	27	-0.005897449891	0.1837942227	0.03537121465	-0.1667302056	0.8784212158	100000
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-vlpfc	27	0.01056620183	0.2131147631	0.04101395528	0.2576245514	0.8136518635	100000
smith09-reward_denoised	partial	primary-visual__auditory	rtpj-minus-vlpfc	27	0.01646365172	0.1496064594	0.02879177653	0.571817849	0.5759342407	100000
smith09-reward_denoised	partial	primary-visual__auditory	rtpj-minus-sham	27	-0.002741275059	0.1438034976	0.02767499602	-0.09905241022	0.920600794	100000
smith09-reward_denoised	partial	primary-visual__auditory	vlpfc-minus-sham	27	-0.01920492678	0.1336585734	0.02572260444	-0.7466167289	0.4612653873	100000
smith09-reward_denoised	partial	primary-visual__auditory	both-minus-mean-rtpj-vlpfc	27	0.002334375968	0.1844006131	0.03548791453	0.0657794632	0.9558404416	100000
smith09-reward_denoised	partial	primary-visual__auditory	mean-stimulation-minus-sham	27	-0.01019497559	0.1088138918	0.02094124325	-0.4868371698	0.6342836572	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-sham	27	0.01966654663	0.1348401314	0.02594999538	0.7578632035	0.4541254587	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-rtpj	27	0.03805971161	0.1223780833	0.0235516731	1.616008826	0.1193788062	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-vlpfc	27	0.009088981931	0.1708009636	0.03287066077	0.27650743	0.7883921161	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	rtpj-minus-vlpfc	27	-0.02897072968	0.1364289311	0.02625576003	-1.103404725	0.2812871871	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	rtpj-minus-sham	27	-0.01839316498	0.1383356908	0.02662271611	-0.6908823615	0.4966350336	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	vlpfc-minus-sham	27	0.01057756469	0.1733657125	0.03336424693	0.317032922	0.7548124519	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	both-minus-mean-rtpj-vlpfc	27	0.02357434677	0.1319904122	0.02540156667	0.9280666457	0.3617663823	100000
smith09-reward_denoised	partial	primary-visual__brain-reward-signature	mean-stimulation-minus-sham	27	0.003950315444	0.1244368052	0.02394787432	0.1649547426	0.8697413026	100000
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-sham	27	0.006969557542	0.1427728679	0.02747665124	0.2536538198	0.8008219918	100000
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-rtpj	27	0.01765795976	0.1043366308	0.02007959396	0.8793982482	0.3835361646	100000
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-vlpfc	27	0.03375821264	0.1263261052	0.02431147028	1.388571413	0.1796682033	100000
smith09-reward_denoised	partial	primary-visual__dmn	rtpj-minus-vlpfc	27	0.01610025289	0.1622247636	0.03122017031	0.5157003544	0.6106738933	100000
smith09-reward_denoised	partial	primary-visual__dmn	rtpj-minus-sham	27	-0.01068840221	0.1649387097	0.03174246949	-0.3367224538	0.7422525775	100000
smith09-reward_denoised	partial	primary-visual__dmn	vlpfc-minus-sham	27	-0.0267886551	0.1640564297	0.03157267462	-0.8484759502	0.407295927	100000
smith09-reward_denoised	partial	primary-visual__dmn	both-minus-mean-rtpj-vlpfc	27	0.0257080862	0.08272236828	0.0159199272	1.61483692	0.1210687893	100000
smith09-reward_denoised	partial	primary-visual__dmn	mean-stimulation-minus-sham	27	-0.01016916659	0.137577798	0.02647685956	-0.3840775211	0.7055729443	100000
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-sham	27	-0.01554744269	0.1330883596	0.02561286676	-0.6070168887	0.5469945301	100000
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-rtpj	27	-0.07057056684	0.1435224811	0.02762091437	-2.554968525	0.0179798202	100000
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-vlpfc	27	-0.04452664779	0.1300548238	0.02502906251	-1.778997826	0.08762912371	100000
smith09-reward_denoised	partial	primary-visual__ecn	rtpj-minus-vlpfc	27	0.02604391905	0.1468603115	0.02826328013	0.9214754597	0.364596354	100000
smith09-reward_denoised	partial	primary-visual__ecn	rtpj-minus-sham	27	0.05502312415	0.1386927295	0.02669142824	2.061452974	0.0488895111	100000
smith09-reward_denoised	partial	primary-visual__ecn	vlpfc-minus-sham	27	0.0289792051	0.1430944402	0.02753853786	1.052314587	0.3036769632	100000
smith09-reward_denoised	partial	primary-visual__ecn	both-minus-mean-rtpj-vlpfc	27	-0.05754860731	0.1156048966	0.02224817272	-2.586666691	0.0156398436	100000
smith09-reward_denoised	partial	primary-visual__ecn	mean-stimulation-minus-sham	27	0.02281829551	0.1121465805	0.02158261948	1.057253293	0.2996370036	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	both-minus-sham	27	0.02867910195	0.206858024	0.03980984529	0.7204022458	0.4756652433	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	both-minus-rtpj	27	-0.0144114345	0.1993277497	0.03836064332	-0.3756828159	0.7136328637	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	both-minus-vlpfc	27	-0.005521183538	0.206998574	0.03983689415	-0.1385947287	0.8915610844	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	rtpj-minus-vlpfc	27	0.008890250963	0.1904972244	0.03666120793	0.2424974916	0.8084619154	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	rtpj-minus-sham	27	0.04309053645	0.2087462721	0.04017323879	1.072617935	0.2913670863	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	vlpfc-minus-sham	27	0.03420028549	0.2399963267	0.04618731461	0.7404692344	0.4666853331	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	both-minus-mean-rtpj-vlpfc	27	-0.00996630902	0.1794928483	0.03454341477	-0.2885154548	0.777302227	100000
smith09-reward_denoised	partial	primary-visual__lateral-visual	mean-stimulation-minus-sham	27	0.03532330797	0.1864943554	0.03589085542	0.9841868507	0.3314466855	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	both-minus-sham	27	-0.004576052534	0.192444942	0.03703604636	-0.1235567234	0.9046709533	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	both-minus-rtpj	27	-0.02005478805	0.1847934992	0.0355635255	-0.5639145097	0.5750142499	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	both-minus-vlpfc	27	0.01977367692	0.1679605985	0.03232403226	0.6117329905	0.539704603	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	rtpj-minus-vlpfc	27	0.03982846497	0.1260461697	0.02425759667	1.641896578	0.1127088729	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	rtpj-minus-sham	27	0.01547873551	0.1141027024	0.02195907532	0.7048901322	0.4857551424	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	vlpfc-minus-sham	27	-0.02434972946	0.1356711208	0.02610991938	-0.9325853942	0.3624363756	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.0001405555693	0.1649478426	0.03174422711	-0.004427752132	0.9966400336	100000
smith09-reward_denoised	partial	primary-visual__left-fpn	mean-stimulation-minus-sham	27	-0.004482348821	0.1188539577	0.02287345483	-0.1959629122	0.84600154	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	both-minus-sham	27	-0.03934390846	0.1658011015	0.03190843687	-1.233025254	0.2288477115	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	both-minus-rtpj	27	-0.02915400634	0.1489812321	0.02867145148	-1.0168305	0.318396816	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	both-minus-vlpfc	27	-0.01690825402	0.1716259039	0.03302942061	-0.5119149446	0.6134638654	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	rtpj-minus-vlpfc	27	0.01224575232	0.1329813088	0.02559226481	0.4784942799	0.6344236558	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	rtpj-minus-sham	27	-0.01018990212	0.1513061723	0.02911888644	-0.3499413392	0.7293627064	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	vlpfc-minus-sham	27	-0.02243565444	0.1704181791	0.03279699386	-0.6840765507	0.4971850281	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	both-minus-mean-rtpj-vlpfc	27	-0.02303113018	0.146302502	0.02815592963	-0.817985074	0.4161858381	100000
smith09-reward_denoised	partial	primary-visual__occipital-pole	mean-stimulation-minus-sham	27	-0.02398982167	0.1370088682	0.02636736897	-0.9098299379	0.3693363066	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	both-minus-sham	27	-0.0277554988	0.1202013943	0.02313276912	-1.199834687	0.2423875761	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	both-minus-rtpj	27	0.002354429515	0.1453716266	0.02797678258	0.08415655047	0.932600674	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	both-minus-vlpfc	27	-0.01222371898	0.1361092342	0.02619423434	-0.4666568536	0.6454235458	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	rtpj-minus-vlpfc	27	-0.01457814849	0.1558096695	0.02998558488	-0.4861718906	0.6290337097	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	rtpj-minus-sham	27	-0.03010992832	0.1658321586	0.03191441381	-0.9434586047	0.3520364796	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	vlpfc-minus-sham	27	-0.01553177983	0.1378594657	0.02653106654	-0.5854185997	0.5624843752	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	both-minus-mean-rtpj-vlpfc	27	-0.004934644729	0.1173036804	0.02257510382	-0.2185879085	0.8275417246	100000
smith09-reward_denoised	partial	primary-visual__right-fpn	mean-stimulation-minus-sham	27	-0.02446573565	0.1149523816	0.02212259616	-1.105916117	0.2831171688	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	both-minus-sham	27	-0.01516155304	0.2040865164	0.0392764684	-0.3860212912	0.7095929041	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	both-minus-rtpj	27	-0.04417267435	0.164076984	0.03157663029	-1.398903998	0.1775382246	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	both-minus-vlpfc	27	-0.08314929409	0.1688234595	0.03249008993	-2.559220189	0.0141698583	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	rtpj-minus-vlpfc	27	-0.03897661975	0.1522432585	0.02929922875	-1.330295076	0.1937280627	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	rtpj-minus-sham	27	0.02901112131	0.1718692285	0.03307624844	0.8770983008	0.3902260977	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	vlpfc-minus-sham	27	0.06798774105	0.1553667218	0.02990033954	2.273811672	0.0316596834	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	both-minus-mean-rtpj-vlpfc	27	-0.06366098422	0.1480432576	0.02849093822	-2.234429198	0.0276797232	100000
smith09-reward_denoised	partial	primary-visual__sensorimotor	mean-stimulation-minus-sham	27	0.0272791031	0.1517991514	0.02921376032	0.9337758237	0.3592364076	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	both-minus-sham	27	0.001611816123	0.1853776592	0.03567594715	0.04517935057	0.9640503595	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	both-minus-rtpj	27	0.0485542634	0.1328739734	0.0255716081	1.898756747	0.06964930351	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	both-minus-vlpfc	27	0.02663237471	0.1557376165	0.02997171826	0.8885835132	0.3782862171	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	rtpj-minus-vlpfc	27	-0.0219218887	0.1685576986	0.03243894422	-0.6757892165	0.5085449146	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	rtpj-minus-sham	27	-0.04694244728	0.1345812295	0.02590016969	-1.812437828	0.08156918431	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	vlpfc-minus-sham	27	-0.02502055859	0.1888121605	0.03633691722	-0.6885713071	0.5025849742	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	both-minus-mean-rtpj-vlpfc	27	0.03759331905	0.1176941993	0.02265025922	1.659730191	0.1088289117	100000
smith09-reward_denoised	partial	right-fpn__brain-reward-signature	mean-stimulation-minus-sham	27	-0.02345039658	0.1468406739	0.02825950087	-0.8298234524	0.4127358726	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	both-minus-sham	27	-0.01038256088	0.221426399	0.04261353035	-0.2436447014	0.8084119159	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	both-minus-rtpj	27	-0.002354270107	0.2247463665	0.0432524584	-0.05443089698	0.9570204298	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	both-minus-vlpfc	27	-0.01886978447	0.198164849	0.03813684296	-0.4947914668	0.6255537445	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	rtpj-minus-vlpfc	27	-0.01651551437	0.2019205489	0.03885962776	-0.4250044409	0.6712332877	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	rtpj-minus-sham	27	-0.008028290775	0.1573281306	0.03027781285	-0.2651542506	0.7934220658	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	vlpfc-minus-sham	27	0.008487223597	0.1721270423	0.03312586474	0.2562113823	0.8004919951	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	both-minus-mean-rtpj-vlpfc	27	-0.01061202728	0.1862716868	0.03584800283	-0.2960284101	0.7709222908	100000
smith09-reward_denoised	partial	right-fpn__left-fpn	mean-stimulation-minus-sham	27	-0.003307876022	0.1412941707	0.02719207582	-0.1216485289	0.9026409736	100000
smith09-reward_denoised	partial	sensorimotor__auditory	both-minus-sham	27	-0.01118728739	0.1995989959	0.03841284468	-0.2912381909	0.7815221848	100000
smith09-reward_denoised	partial	sensorimotor__auditory	both-minus-rtpj	27	0.02174943612	0.165298496	0.03181171039	0.6836927615	0.5071149289	100000
smith09-reward_denoised	partial	sensorimotor__auditory	both-minus-vlpfc	27	-0.02640052351	0.1563310448	0.03008592361	-0.8775041729	0.4228457715	100000
smith09-reward_denoised	partial	sensorimotor__auditory	rtpj-minus-vlpfc	27	-0.04814995964	0.1425947529	0.027442373	-1.754584403	0.09113908861	100000
smith09-reward_denoised	partial	sensorimotor__auditory	rtpj-minus-sham	27	-0.03293672352	0.167510439	0.03223739901	-1.021692957	0.3160868391	100000
smith09-reward_denoised	partial	sensorimotor__auditory	vlpfc-minus-sham	27	0.01521323611	0.1734570906	0.03338183265	0.4557339999	0.6500834992	100000
smith09-reward_denoised	partial	sensorimotor__auditory	both-minus-mean-rtpj-vlpfc	27	-0.002325543699	0.1442157352	0.02775433119	-0.08379029865	0.9445705543	100000
smith09-reward_denoised	partial	sensorimotor__auditory	mean-stimulation-minus-sham	27	-0.009636924942	0.1570082637	0.03021625445	-0.3189318173	0.7514724853	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	both-minus-sham	27	-0.01879175595	0.1600712914	0.0308057344	-0.6100083741	0.5529944701	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	both-minus-rtpj	27	-0.01645557231	0.1034257228	0.01990428964	-0.8267349705	0.413095869	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	both-minus-vlpfc	27	0.01103877092	0.1509499352	0.02905032856	0.3799878166	0.7048329517	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	rtpj-minus-vlpfc	27	0.02749434323	0.1459996952	0.02809765444	0.978528058	0.335096649	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	rtpj-minus-sham	27	-0.002336183642	0.1352130048	0.02602175491	-0.08977809722	0.9296507035	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	vlpfc-minus-sham	27	-0.02983052687	0.1808027832	0.03479551185	-0.8573096151	0.4009059909	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	both-minus-mean-rtpj-vlpfc	27	-0.002708400696	0.1068288528	0.0205592223	-0.1317365344	0.8964510355	100000
smith09-reward_denoised	partial	sensorimotor__brain-reward-signature	mean-stimulation-minus-sham	27	-0.01698615549	0.1394379154	0.02683483933	-0.6329889024	0.5411345887	100000
smith09-reward_denoised	partial	sensorimotor__ecn	both-minus-sham	27	-0.04307947084	0.1608841718	0.03096217331	-1.391358107	0.1758882411	100000
smith09-reward_denoised	partial	sensorimotor__ecn	both-minus-rtpj	27	-0.03814822181	0.1173201249	0.02257826856	-1.689599081	0.1028189718	100000
smith09-reward_denoised	partial	sensorimotor__ecn	both-minus-vlpfc	27	-0.0233309462	0.1799856462	0.03463825376	-0.6735601156	0.510904891	100000
smith09-reward_denoised	partial	sensorimotor__ecn	rtpj-minus-vlpfc	27	0.01481727561	0.2149411869	0.0413654507	0.3582041379	0.7226127739	100000
smith09-reward_denoised	partial	sensorimotor__ecn	rtpj-minus-sham	27	-0.00493124902	0.187183371	0.03602345654	-0.136889946	0.8936610634	100000
smith09-reward_denoised	partial	sensorimotor__ecn	vlpfc-minus-sham	27	-0.01974852463	0.1328062415	0.02555857309	-0.7726771193	0.4449755502	100000
smith09-reward_denoised	partial	sensorimotor__ecn	both-minus-mean-rtpj-vlpfc	27	-0.03073958401	0.1073754805	0.02066442085	-1.487560877	0.150598494	100000
smith09-reward_denoised	partial	sensorimotor__ecn	mean-stimulation-minus-sham	27	-0.02258641483	0.1261911814	0.02428550418	-0.9300368922	0.3675163248	100000
smith09-reward_denoised	partial	sensorimotor__left-fpn	both-minus-sham	27	0.04989494477	0.1352622117	0.02603122478	1.916734429	0.06702932971	100000
smith09-reward_denoised	partial	sensorimotor__left-fpn	both-minus-rtpj	27	-0.002446907825	0.1526797656	0.02938323458	-0.08327564543	0.9353106469	100000
smith09-reward_denoised	partial	sensorimotor__left-fpn	both-minus-vlpfc	27	-0.002659871704	0.1444206839	0.02779377358	-0.09570027248	0.9244307557	100000
smith09-reward_denoised	partial	sensorimotor__left-fpn	rtpj-minus-vlpfc	27	-0.0002129638815	0.1501690113	0.02890003969	-0.007368982318	0.9942100579	100000
